generation,best,mean,std,worst
0,19.05758369027902,20.82782312090278,0.9944658536949157,22.995451410656816
1,16.79192496674806,19.432822873015528,0.70704784465269,20.392415526630867
2,16.35870331449229,18.298089064518546,0.8190223323277805,19.26468827043885
3,16.35870331449229,17.23089380680991,0.45364507391934716,17.937663853655728
4,15.682085548648711,16.647006192523165,0.2763440387112161,17.015167380558044
5,15.295829710142188,16.32943382230103,0.2690408376657441,16.659729717389748
6,15.23072757526625,16.034746503480893,0.29108017266103736,16.358898943540673
7,15.18910462845192,15.751391420261445,0.27854758404561036,16.117935662402836
8,15.16794833886788,15.541503865640697,0.2013348523013125,15.819160170741759
9,14.87082869338697,15.391731905563045,0.1772316782604156,15.622611077089287
10,14.87082869338697,15.294515848032528,0.14706981877348324,15.515339366124405
11,14.86397674405503,15.253990964318227,0.1366372180222304,15.404540768504859
12,14.86397674405503,15.19215561946546,0.14224606442844664,15.36397674405503
13,14.859591794226542,15.129264187578467,0.13082014325123295,15.31494416796099
14,14.6131126469709,15.024638385724488,0.15482500376252034,15.23072757526625
15,14.6131126469709,14.964354349873489,0.14300513198869738,15.13469899493758
16,14.6131126469709,14.897829114716322,0.12205775204822975,15.059591794226542
17,14.6131126469709,14.866026048254085,0.1134444909686615,15.00454076850486
18,14.6131126469709,14.843688045655037,0.11129242670370236,14.961324772583616
19,14.368438714135813,14.78312243164029,0.13826156795660838,14.949358868961793
20,14.368438714135813,14.744826531544312,0.11867590040625824,14.88494332412792
21,14.368438714135813,14.70426563047753,0.11785920575519165,14.843908891458577
22,14.32828568570857,14.668274232425663,0.11587979257089111,14.803329637837292
23,14.32828568570857,14.641928323599247,0.11733458148903596,14.785229954635271
24,14.32828568570857,14.617451877477356,0.12211970800861162,14.754723699099141
25,14.32828568570857,14.594364189663589,0.12181421569113,14.724807680927192
26,14.32828568570857,14.570475209078635,0.11665625103436783,14.686796226411321
27,14.32828568570857,14.536392642063506,0.12012462865831043,14.672004514666936
28,14.32828568570857,14.50978077238974,0.11757469022039782,14.64355957741627
29,14.32828568570857,14.496076518195583,0.11017356663377549,14.629705854077836
30,14.32828568570857,14.470740757391145,0.09996605643197767,14.6131126469709
31,14.32828568570857,14.447418642171513,0.0882653606884999,14.581138830084189
32,14.32828568570857,14.438884809458616,0.08182701001247904,14.581138830084189
33,14.32828568570857,14.419720118535901,0.07224756909954556,14.555294535724686
34,14.32828568570857,14.411471496734059,0.06589123709740179,14.549285568453591
35,14.32828568570857,14.407983660614255,0.06233599837926176,14.520465053408525
36,14.32828568570857,14.407983660614255,0.06233599837926176,14.520465053408525
37,14.32828568570857,14.40360714038909,0.05810985268756232,14.520465053408525
38,14.32828568570857,14.40360714038909,0.05810985268756232,14.520465053408525
39,14.32828568570857,14.38660521810797,0.04610976638654731,14.51657508881031
40,14.32828568570857,14.384096785382336,0.042218345590539524,14.456465996625052
41,14.32828568570857,14.384096785382336,0.042218345590539524,14.456465996625052
42,14.32828568570857,14.37994129154396,0.04045803505571401,14.430950643030009
43,14.32828568570857,14.379145347733933,0.0398333308464044,14.430950643030009
44,14.32828568570857,14.379145347733933,0.0398333308464044,14.430950643030009
45,14.32828568570857,14.377553460113885,0.03850423844885478,14.430950643030009
46,14.32828568570857,14.37675751630386,0.03779704836338011,14.430950643030009
47,14.32828568570857,14.372316385727359,0.03511931906302186,14.430950643030009
48,14.32828568570857,14.371520441917333,0.03422090331985069,14.429705854077836
49,14.32828568570857,14.371520441917333,0.03422090331985069,14.429705854077836
50,14.32828568570857,14.369978345855372,0.032383463070794476,14.429705854077836
51,14.32828568570857,14.369978345855372,0.032383463070794476,14.429705854077836
52,14.32828568570857,14.36843624979341,0.03035705875673417,14.414213562373096
53,14.32828568570857,14.36843624979341,0.03035705875673417,14.414213562373096
54,14.32828568570857,14.36843624979341,0.03035705875673417,14.414213562373096
55,14.32828568570857,14.367975047596524,0.02982865213105391,14.414213562373096
56,14.32828568570857,14.367979597407599,0.028541594695844982,14.391153452528776
57,14.32828568570857,14.36705264320275,0.028720501150714332,14.391153452528776
58,14.32828568570857,14.365795287866346,0.02901252838981674,14.391153452528776
59,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
60,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
61,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
62,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
63,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
64,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
65,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
66,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
67,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
68,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
69,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
70,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
71,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
72,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
73,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
74,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
75,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
76,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
77,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
78,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
79,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
80,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
81,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
82,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
83,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
84,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
85,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
86,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
87,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
88,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
89,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
90,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
91,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
92,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
93,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
94,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
95,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
96,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
97,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
98,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
99,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
100,14.32828568570857,14.364537932529943,0.029247641544365474,14.391153452528776
