generation,best,mean,std,worst
88,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
89,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
90,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
91,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
92,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
93,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
94,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
95,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
96,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
97,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
98,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
99,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
100,12.988409872672513,12.988409872672515,1.7763568394002505e-15,12.988409872672513
