generation,best,mean,std,worst
0,18.04833147735479,20.58636021924232,0.9302456346728808,22.53315017762062
1,16.316609194718914,19.283810217441797,0.9737293538372931,20.30384048104053
2,16.167156809750928,17.90222947511276,0.8709710610045264,19.140175425099137
3,15.570459909270543,16.656979170588574,0.4825915405750896,17.562600113499066
4,15.289974874213241,16.144484648498327,0.29290356396545547,16.50454076850486
5,14.843559577416269,15.72141994913228,0.3164807288552998,16.113112646970897
6,14.520465053408525,15.460955019379915,0.27843250764610733,15.771085446759225
7,14.477638883463117,15.107841261813022,0.2768360124103091,15.531300056749533
8,14.135270009440731,14.906487851352875,0.21698808891102947,15.18997487421324
9,13.86287388383278,14.690953396408222,0.25457186929283077,14.991153452528778
10,13.86287388383278,14.517739033864292,0.23958985930466944,14.769693845669908
11,13.792838827718413,14.34956314224344,0.2219177216818141,14.6
12,13.756465996625053,14.236787441504262,0.20234200634438637,14.483239697419133
13,13.66770782520313,14.090275312964128,0.1989687765188819,14.340967364599086
14,13.512403840463595,13.955086407603575,0.1614770644746384,14.193737745050923
15,13.512403840463595,13.864985374969885,0.11631721310138986,14.049193338482967
16,13.512403840463595,13.835448618299232,0.10640165957773762,13.967670500619608
17,13.512403840463595,13.800824484320238,0.10122954999936724,13.908304597359457
18,13.512403840463595,13.786180300124093,0.09582626660372369,13.894427190999917
19,13.512403840463595,13.762120936800773,0.09840793429766236,13.869535971483266
20,13.512403840463595,13.754129250219666,0.09746918520688297,13.86287388383278
21,13.512403840463595,13.729291766844677,0.09458142805277615,13.86287388383278
22,13.419803902718558,13.7039924890329,0.09490922461262852,13.834846922834952
23,13.419803902718558,13.683651124549323,0.0861169463089944,13.792838827718413
24,13.419803902718558,13.667312592343833,0.08739795993006114,13.777032961426901
25,13.419803902718558,13.652248634922053,0.08158910957137085,13.757583690279022
26,13.419803902718558,13.644210283889535,0.0793894779943515,13.756465996625053
27,13.419803902718558,13.634058435968969,0.07788328925314131,13.7295630140987
28,13.419803902718558,13.631950481358325,0.07631286886637399,13.7295630140987
29,13.419803902718558,13.627711275839738,0.0736744645556282,13.72736184954957
30,13.419803902718558,13.619717508699273,0.0717868698751984,13.713552872566003
31,13.419803902718558,13.610871623819516,0.06916685901369775,13.713552872566003
32,13.419803902718558,13.605852922871271,0.06648010067806712,13.713552872566003
33,13.419803902718558,13.60109049343402,0.06341603186738332,13.679795897113271
34,13.394427190999917,13.591659525956631,0.06692464154792357,13.671779788708136
35,13.394427190999917,13.574704694309277,0.06234450321762965,13.640967364599087
36,13.394427190999917,13.571877152315578,0.06195468000242618,13.640175425099137
37,13.394427190999917,13.571620880804584,0.061697606520466276,13.640175425099137
38,13.394427190999917,13.563954585726457,0.06063199245883344,13.640175425099137
39,13.378232998312527,13.547866880255919,0.06356637320023098,13.640175425099137
40,13.378232998312527,13.542583870974292,0.06020082674024986,13.627361849549569
41,13.378232998312527,13.542583870974292,0.06020082674024986,13.627361849549569
42,13.378232998312527,13.541472229757465,0.05912872155927998,13.627361849549569
43,13.378232998312527,13.537049371872717,0.05518809932919039,13.627361849549569
44,13.378232998312527,13.530013086685777,0.05193755196865281,13.627361849549569
45,13.378232998312527,13.526861419214297,0.04819006031466324,13.619803902718557
46,13.378232998312527,13.522988246579455,0.043396429008952804,13.595445115010332
47,13.378232998312527,13.52085845486145,0.041727544507484185,13.569535971483266
