generation,best,mean,std,worst
0,18.322497216032183,20.795940641157223,1.0504179906046343,23.554867053479278
1,16.54368283772331,19.011827192747308,1.1567859915287726,20.30384048104053
2,16.026368339802364,17.328735497909012,0.6163178144618486,18.22928563989645
3,15.669313659514948,16.654247958011844,0.39772206610900707,17.172150407425317
4,15.160319135392633,16.253107292459816,0.3159037107919147,16.664582518894846
5,14.791924966748061,15.906222991420329,0.2994938714055126,16.27594212184989
6,14.791924966748061,15.702808939165422,0.25815147941823685,15.961455150532503
7,14.791924966748061,15.53860906270265,0.2486352647480894,15.8182520563948
8,14.784336665618131,15.330646879969633,0.20543477752755065,15.610960958218893
9,14.683281572999748,15.156141149044979,0.17344344303397488,15.387475490101846
10,14.62678510731274,15.020192518043416,0.16274037948895695,15.2319206502675
11,14.432575659723035,14.886703438040747,0.15642921082902045,15.098386676965934
12,14.145906043549196,14.776940248344886,0.17602503997760643,14.972458299147444
13,14.012931993250108,14.6856683147072,0.1987987908132599,14.881666326391711
14,14.012931993250108,14.598490534033953,0.18844972330669635,14.8
15,13.799999999999999,14.504363690247892,0.19550421589144862,14.72654919008431
16,13.799999999999999,14.401789760473967,0.21386527676892247,14.62678510731274
17,13.799999999999999,14.332789653270988,0.20172305954776798,14.570459909270543
18,13.734387974463898,14.22297430900479,0.208558465838805,14.467670500619608
19,13.71084400165827,14.14200495934509,0.2098596819736084,14.404540768504859
20,13.71084400165827,14.059455511091738,0.16298244495200087,14.280697580112786
21,13.71084400165827,14.002065420245485,0.1472174024710027,14.204834939252004
22,13.515167380558044,13.930680858402065,0.14833965272481245,14.145906043549196
23,13.515167380558044,13.87567209446569,0.1450500928046119,14.06767050061961
24,13.515167380558044,13.824558803719569,0.1440036991606355,13.994438717061497
25,13.430950643030009,13.762680893585525,0.13528341609952205,13.957066051117286
26,13.337211521390788,13.686333306336753,0.1284710375391481,13.844994432064365
27,13.337211521390788,13.649089945754072,0.12107487844402222,13.801999200639361
28,13.23606797749979,13.589417128313835,0.12802862998017747,13.761249694973138
29,13.23606797749979,13.558960089663188,0.11642268690555761,13.734387974463898
30,13.23606797749979,13.517053622044546,0.1014138132368425,13.667156809750928
31,13.23606797749979,13.497141465782589,0.1006289965892517,13.63901391331568
32,13.23606797749979,13.480973768129786,0.09329908553713732,13.593468988235944
33,13.23606797749979,13.454259561611375,0.08754538216743407,13.530727575266251
34,13.23606797749979,13.454241452668743,0.08752965496249647,13.529822128134704
35,13.23606797749979,13.448229770426346,0.08563381176049199,13.529822128134704
36,13.23606797749979,13.423315026045678,0.08646585023454326,13.529822128134704
37,13.23606797749979,13.41670754918603,0.08190231582233261,13.516609194718914
38,12.735270009440733,13.395448042333165,0.12236882584628579,13.515167380558044
39,12.735270009440733,13.381316318218555,0.11924772213639223,13.515167380558044
40,12.735270009440733,13.358981996128723,0.12474868857987438,13.453720459187963
41,12.735270009440733,13.348618061545178,0.1245930283086337,13.453720459187963
42,12.735270009440733,13.325775278229585,0.1316656944807022,13.453720459187963
43,12.735270009440733,13.30596511714577,0.14786134685234345,13.449444375840399
44,12.735270009440733,13.29588126398868,0.14425243285188774,13.449358868961793
45,12.735270009440733,13.268571607459835,0.1535878700774181,13.427566688249707
46,12.735270009440733,13.2503552596694,0.1512019721482759,13.411871208194288
47,12.735270009440733,13.215755956499478,0.14360906774012197,13.372004514666935
48,12.735270009440733,13.170305106004456,0.15602920753772392,13.337211521390788
49,12.735270009440733,13.134079019161872,0.16340665977507798,13.337211521390788
50,12.735270009440733,13.113851868075121,0.15598333977388867,13.23606797749979
51,12.735270009440733,13.071766640915007,0.1645450925527054,13.23606797749979
52,12.640967364599087,13.023945623240806,0.17365085485225262,13.23606797749979
53,12.640967364599087,12.95269293177084,0.16566071423321288,13.1431676725155
54,12.640967364599087,12.883561023749412,0.14341909287417606,13.140175425099137
55,12.640967364599087,12.841932322094067,0.1145865152879952,12.993737745050923
56,12.640967364599087,12.82033440096635,0.10888028075653584,12.993737745050923
57,12.640967364599087,12.796754090054955,0.09355543340208444,12.991153452528778
58,12.640967364599087,12.782005632188632,0.08068344365766383,12.948999599679679
59,12.640967364599087,12.7635264093453,0.06554858064824327,12.9
60,12.640967364599087,12.742390714214697,0.06093409034985365,12.829563014098701
61,12.62664991614216,12.727607996453834,0.05920870576704894,12.80384048104053
62,12.62664991614216,12.718796229108921,0.05799759890036947,12.803329637837292
63,12.62664991614216,12.708768143745493,0.05697821773783938,12.803329637837292
64,12.62664991614216,12.695942019104546,0.05053119218537915,12.792838827718413
65,12.62664991614216,12.685161583103259,0.0462184540094862,12.735270009440733
66,12.62664991614216,12.677617371515929,0.04510667719181647,12.735270009440733
67,12.62664991614216,12.674638415380013,0.04381586972335328,12.735270009440733
68,12.62664991614216,12.668980256689515,0.04165655587765135,12.735270009440733
69,12.62664991614216,12.665034148908026,0.03945242728144453,12.735270009440733
70,12.62664991614216,12.659073802458387,0.03575463653765604,12.735270009440733
71,12.62664991614216,12.655808497353332,0.03264678325783494,12.735270009440733
72,12.62664991614216,12.649228102556604,0.023502980075722723,12.735270009440733
73,12.62664991614216,12.643860809314468,0.014953944530022875,12.68062484748657
74,12.62664991614216,12.641365678504933,0.012494543909591021,12.68062484748657
75,12.62664991614216,12.639206681251155,0.009922863038379479,12.68062484748657
76,12.62664991614216,12.63691096266115,0.006401581515289161,12.640967364599087
77,12.62664991614216,12.636879285081152,0.00638336393768166,12.640967364599087
78,12.62664991614216,12.636561258532016,0.0064939072956709705,12.640967364599087
79,12.62664991614216,12.635686372834602,0.006782892583914396,12.640967364599087
80,12.62664991614216,12.63450929937805,0.006972383564787042,12.640967364599087
81,12.62664991614216,12.633077554532356,0.0069692588642039114,12.640967364599087
82,12.62664991614216,12.632202668834942,0.00680526879335276,12.640967364599087
83,12.62664991614216,12.630755085199247,0.006273149212523257,12.640967364599087
84,12.62664991614216,12.629896038291836,0.00577651670128795,12.640175425099137
85,12.62664991614216,12.628813997575278,0.004958533488652194,12.640175425099137
86,12.62664991614216,12.62773195685872,0.0036693785974375045,12.640175425099137
87,12.62664991614216,12.626920426321298,0.0018935712539768445,12.640175425099137
88,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
89,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
90,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
91,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
92,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
93,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
94,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
95,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
96,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
97,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
98,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
99,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
100,12.62664991614216,12.626649916142158,1.7763568394002505e-15,12.62664991614216
